year,batch_name,source_url,raw_file_path,status,notes
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164801_5449.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_029.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164801_7168.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_030.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164804_1543.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_031.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164804_3106.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_032.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164806_6856.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_033.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164806_8418.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_034.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164809_2324.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_035.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164809_3574.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_036.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164811_7955.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_037.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164814_4220.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_038.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165441_1814.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_039.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165443_8689.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_040.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165444_1502.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_041.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165829_5375.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_042.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165832_1157.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_043.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165832_2719.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_044.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165834_7719.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_045.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165837_1001.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_046.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165837_2719.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_047.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165839_8344.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_048.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165842_4594.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_049.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165845_0688.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_050.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801165845_2563.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_051.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123540_1072.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_001.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123540_3602.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_002.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123540_4492.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_003.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123540_6252.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_004.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123540_7653.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_005.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123615_2710.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_006.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123615_3891.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_007.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123615_5851.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_008.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123615_6901.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_009.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123615_8261.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_010.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123615_9591.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_011.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123616_1501.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_012.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123616_3201.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_013.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123657_3913.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_014.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123657_4973.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_015.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123657_9163.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_016.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123658_1613.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_017.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123658_5504.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_018.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123658_6864.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_019.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123658_9194.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_020.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123659_0754.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_021.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123659_2204.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_022.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123659_3244.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_023.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123727_0825.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_024.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123727_2078.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_025.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123727_3513.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_026.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123727_4742.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_027.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123727_6082.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_028.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123727_7305.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_029.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123727_8946.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_030.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123728_0975.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_031.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123728_2764.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_032.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科一批,https://www.sceea.cn/Upload/image/20240721/20240721123728_3565.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch1_033.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075825_1620.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_001.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075825_3320.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_002.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075825_4110.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_003.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
