id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_count,plan_type,source_name,source_url,source_updated_at,status,created_at,updated_at
gd-2023-历史-10471-202-394,2023,广东,历史,普通类本科批次,10471,河南中医药大学,202,,,557,12932,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-201-395,2023,广东,历史,普通类本科批次,10475,河南大学,201,,,572,8577,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-202-396,2023,广东,历史,普通类本科批次,10475,河南大学,202,,,525,25966,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-203-397,2023,广东,历史,普通类本科批次,10475,河南大学,203,,,544,17252,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-204-398,2023,广东,历史,普通类本科批次,10475,河南大学,204,,,533,22070,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-205-399,2023,广东,历史,普通类本科批次,10475,河南大学,205,,,550,15316,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-206-400,2023,广东,历史,普通类本科批次,10475,河南大学,206,,,572,8659,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-213-401,2023,广东,历史,普通类本科批次,10475,河南大学(中外合作办学),213,,,506,35941,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-214-402,2023,广东,历史,普通类本科批次,10475,河南大学(中外合作办学),214,,,544,17304,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-217-403,2023,广东,历史,普通类本科批次,10475,河南大学,217,,,539,19385,14,投档人数:14,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10475-222-404,2023,广东,历史,普通类本科批次,10475,河南大学,222,,,541,18526,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10476-201-405,2023,广东,历史,普通类本科批次,10476,河南师范大学,201,,,551,14929,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10476-202-406,2023,广东,历史,普通类本科批次,10476,河南师范大学,202,,,526,25049,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10477-204-407,2023,广东,历史,普通类本科批次,10477,信阳师范大学(中外合作办学),204,,,490,46178,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10478-201-408,2023,广东,历史,普通类本科批次,10478,周口师范学院,201,,,493,44580,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10481-201-409,2023,广东,历史,普通类本科批次,10481,南阳师范学院,201,,,494,43476,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10481-202-410,2023,广东,历史,普通类本科批次,10481,南阳师范学院,202,,,493,44100,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10482-201-411,2023,广东,历史,普通类本科批次,10482,洛阳师范学院,201,,,494,44020,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10483-201-412,2023,广东,历史,普通类本科批次,10483,商丘师范学院,201,,,493,44347,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10484-201-413,2023,广东,历史,普通类本科批次,10484,河南财经政法大学,201,,,532,22676,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10484-206-414,2023,广东,历史,普通类本科批次,10484,河南财经政法大学(中外合作办学),206,,,513,31722,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10484-207-415,2023,广东,历史,普通类本科批次,10484,河南财经政法大学(中外合作办学),207,,,517,29832,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10485-201-416,2023,广东,历史,普通类本科批次,10485,郑州航空工业管理学院,201,,,501,39215,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10486-201-417,2023,广东,历史,普通类本科批次,10486,武汉大学,201,,,642,382,51,投档人数:51,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10486-207-418,2023,广东,历史,普通类本科批次,10486,武汉大学,207,,,627,973,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10486-209-419,2023,广东,历史,普通类本科批次,10486,武汉大学,209,,,604,2841,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10487-201-420,2023,广东,历史,普通类本科批次,10487,华中科技大学考,201,,,613,1961,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10487-202-421,2023,广东,历史,普通类本科批次,10487,华中科技大学,202,,,613,1917,30,投档人数:30,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10488-201-422,2023,广东,历史,普通类本科批次,10488,武汉科技大学,201,,,534,21646,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10488-202-423,2023,广东,历史,普通类本科批次,10488,武汉科技大学,202,,,529,23830,21,投档人数:21,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10489-201-424,2023,广东,历史,普通类本科批次,10489,长江大学,201,,,464,66946,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10489-202-425,2023,广东,历史,普通类本科批次,10489,长江大学,202,,,530,23359,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10491-201-426,2023,广东,历史,普通类本科批次,10491,中国地质大学(武汉),201,,,583,6083,20,投档人数:20,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10491-202-427,2023,广东,历史,普通类本科批次,10491,中国地质大学(武汉),202,,,588,5212,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10495-201-428,2023,广东,历史,普通类本科批次,10495,省武汉纺织大学,201,,,517,29616,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10495-202-429,2023,广东,历史,普通类本科批次,10495,武汉纺织大学,202,,,521,27480,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10496-201-430,2023,广东,历史,普通类本科批次,10496,武汉轻工大学,201,,,532,22594,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10496-202-431,2023,广东,历史,普通类本科批次,10496,武汉轻工大学,202,,,522,27178,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10497-201-432,2023,广东,历史,普通类本科批次,10497,武汉理工大学,201,,,585,5685,23,投档人数:23,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10497-202-433,2023,广东,历史,普通类本科批次,10497,武汉理工大学,202,,,585,5765,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10497-207-434,2023,广东,历史,普通类本科批次,10497,武汉理工大学(中外合作办学),207,,,582,6408,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10500-201-435,2023,广东,历史,普通类本科批次,10500,湖北工业大学,201,,,521,27526,24,投档人数:24,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10504-201-436,2023,广东,历史,普通类本科批次,10504,华中农业大学教,201,,,580,6822,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10504-202-437,2023,广东,历史,普通类本科批次,10504,华中农业大学,202,,,580,6662,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10507-201-438,2023,广东,历史,普通类本科批次,10507,湖北中医药大学,201,,,515,30901,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10507-202-439,2023,广东,历史,普通类本科批次,10507,湖北中医药大学,202,,,515,31055,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10507-203-440,2023,广东,历史,普通类本科批次,10507,湖北中医药大学,203,,,564,10738,13,投档人数:13,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10511-201-441,2023,广东,历史,普通类本科批次,10511,华中师范大学,201,,,599,3482,33,投档人数:33,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10511-202-442,2023,广东,历史,普通类本科批次,10511,华中师范大学,202,,,607,2486,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10512-210-443,2023,广东,历史,普通类本科批次,10512,湖北大学,210,,,547,16245,41,投档人数:41,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10512-213-444,2023,广东,历史,普通类本科批次,10512,湖北大学(中外合作办学),213,,,527,24645,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10512-214-445,2023,广东,历史,普通类本科批次,10512,湖北大学,214,,,545,17069,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10513-201-446,2023,广东,历史,普通类本科批次,10513,湖北师范大学,201,,,534,21846,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10519-201-447,2023,广东,历史,普通类本科批次,10519,湖北文理学院,201,,,513,31963,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10519-204-448,2023,广东,历史,普通类本科批次,10519,湖北文理学院,204,,,504,37218,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10520-201-449,2023,广东,历史,普通类本科批次,10520,中南财经政法大学,201,,,593,4428,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10520-202-450,2023,广东,历史,普通类本科批次,10520,中南财经政法大学,202,,,591,4707,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10520-203-451,2023,广东,历史,普通类本科批次,10520,中南财经政法大学,203,,,590,4779,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10520-204-452,2023,广东,历史,普通类本科批次,10520,中南财经政法大学,204,,,592,4567,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10520-205-453,2023,广东,历史,普通类本科批次,10520,中南财经政法大学,205,,,598,3663,88,投档人数:88,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10520-213-454,2023,广东,历史,普通类本科批次,10520,中南财经政法大学,213,,,612,2002,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10522-201-455,2023,广东,历史,普通类本科批次,10522,武汉体育学院,201,,,514,31177,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10522-202-456,2023,广东,历史,普通类本科批次,10522,武汉体育学院,202,,,518,29313,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10524-201-457,2023,广东,历史,普通类本科批次,10524,中南民族大学,201,,,547,16120,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10524-202-458,2023,广东,历史,普通类本科批次,10524,中南民族大学,202,,,553,14028,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10528-201-459,2023,广东,历史,普通类本科批次,10528,湖北工程学院,201,,,500,39792,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10530-201-460,2023,广东,历史,普通类本科批次,10530,湘潭大学,201,,,567,10033,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10530-202-461,2023,广东,历史,普通类本科批次,10530,湘潭大学,202,,,564,10626,25,投档人数:25,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10531-201-462,2023,广东,历史,普通类本科批次,10531,吉首大学,201,,,456,73515,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10531-202-463,2023,广东,历史,普通类本科批次,10531,吉首大学,202,,,524,26185,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10532-203-464,2023,广东,历史,普通类本科批次,10532,湖南大学,203,,,608,2443,34,投档人数:34,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10533-201-465,2023,广东,历史,普通类本科批次,10533,中南大学,201,,,611,2109,31,投档人数:31,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10534-201-466,2023,广东,历史,普通类本科批次,10534,湖南科技大学考,201,,,528,24317,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10534-202-467,2023,广东,历史,普通类本科批次,10534,湖南科技大学,202,,,523,26472,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10534-203-468,2023,广东,历史,普通类本科批次,10534,湖南科技大学,203,,,524,26164,55,投档人数:55,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10534-204-469,2023,广东,历史,普通类本科批次,10534,湖南科技大学,204,,,542,18082,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10534-205-470,2023,广东,历史,普通类本科批次,10534,湖南科技大学,205,,,555,13481,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10536-201-471,2023,广东,历史,普通类本科批次,10536,长沙理工大学,201,,,545,17102,13,投档人数:13,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10536-207-472,2023,广东,历史,普通类本科批次,10536,长沙理工大学,207,,,528,24074,19,投档人数:19,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10537-201-473,2023,广东,历史,普通类本科批次,10537,湖南农业大学,201,,,529,23719,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10537-202-474,2023,广东,历史,普通类本科批次,10537,省湖南农业大学,202,,,526,25430,33,投档人数:33,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10537-203-475,2023,广东,历史,普通类本科批次,10537,湖南农业大学,203,,,544,17383,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10537-213-476,2023,广东,历史,普通类本科批次,10537,湖南农业大学(中外合作办学),213,,,504,37116,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10537-216-477,2023,广东,历史,普通类本科批次,10537,湖南农业大学,216,,,534,21427,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10538-201-478,2023,广东,历史,普通类本科批次,10538,中南林业科技大学,201,,,529,23927,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10538-202-479,2023,广东,历史,普通类本科批次,10538,中南林业科技大学,202,,,528,24285,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10538-203-480,2023,广东,历史,普通类本科批次,10538,中南林业科技大学,203,,,520,28223,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10538-204-481,2023,广东,历史,普通类本科批次,10538,中南林业科技大学,204,,,519,28424,32,投档人数:32,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10542-201-482,2023,广东,历史,普通类本科批次,10542,湖南师范大学教,201,,,579,6830,53,投档人数:53,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10543-201-483,2023,广东,历史,普通类本科批次,10543,湖南理工学院,201,,,509,34574,27,投档人数:27,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10545-201-484,2023,广东,历史,普通类本科批次,10545,湘南学院,201,,,506,36043,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10545-202-485,2023,广东,历史,普通类本科批次,10545,湘南学院,202,,,493,44048,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10546-201-486,2023,广东,历史,普通类本科批次,10546,衡阳师范学院,201,,,490,46755,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10546-202-487,2023,广东,历史,普通类本科批次,10546,衡阳师范学院,202,,,501,38958,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
